nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Anne-laure,France,0,2019-10-31 00:00:00,Hôtel parfait et merveilleusement bien placé en plein centre!,"Chambre-appart' immense! Jolie déco, très agréable, .on s'y sent merveilleusement bien.
Hôtel très grand aussi, propre, agteable, accueil sympa.",Une baignoire comme sur le descriptif aurait été parfait. Devoir payer pour avoir la chambre un peu plus tôt ou un peu plus tard est un peu exagéré.,"8,8",Appart'hôtel,Nantes," 7,6 "
Sylvie,France,0,2019-10-30 00:00:00,Agréable,"Moderne, facile d'accès, personnel très accueillant.",Ménage bâclé.,"6,7",Appart'hôtel,Nantes," 7,6 "
Jean-françois,France,0,2019-10-30 00:00:00,Bon.,Bien.,Isolation phonique sur la rue.,"7,0",Appart'hôtel,Nantes," 7,6 "
Jérémy,France,0,2019-10-29 00:00:00,Nickel,L'accueil et le confort de la literie,Le bruit extérieur avec le bar...,"7,0",Appart'hôtel,Nantes," 7,6 "
Nathalie,Polynésie française,0,2019-10-27 00:00:00,Pratique et pas cher,"Emplacement impeccable, tout a proximité, lit confortable","Le petit compartiment du congélateur n a pas été dégivré, micro onde non nettoyé, porte de l armoire a penderie en décalage, non sur les rails","7,1",Appart'hôtel,Nantes," 7,6 "
Céline,France,0,2019-10-26 00:00:00,Belle découverte de la ville de Nantes,None,"propreté laisse à désirer.
Chasse d'eau wc cassée","7,9",Appart'hôtel,Nantes," 7,6 "
Chenais,France,0,2019-10-24 00:00:00,Bien ,L emplacement.,Le bruit de la rue s entend beaucoup mais nous avons les bouchons d oreilles offerts. Venir en voiture coûte cher.,"7,5",Appart'hôtel,Nantes," 7,6 "
Hélène,France,0,2019-10-24 00:00:00,Agréable,L'emplacement,"Les différentes personnes n'étaient pas très sympathiques et ne nous ont pas donné les mêmes informations selon le moment...
La porte de douche devrait vraiment être changée, tout comme la douche elle-même...tous les joints étaient moisis.
Le jus d'orange était mauvais.","6,7",Appart'hôtel,Nantes," 7,6 "
Christon3,France,0,2019-10-24 00:00:00,Agréable,L'emplacement,"Pas de mug ds la chm ni cafetière
Pas de vaisselle","6,7",Appart'hôtel,Nantes," 7,6 "
Marie,France,0,2019-10-24 00:00:00,Satisfait,"L’appartement était très bien, l’isolation n’est pas au top mais nous avons quand même bien dormi. En même temps il est au centre ville donc si vous voulez vivre le séjour Nantais c’est là où il faut être. La literie est super confortable","Juste petit problème une odeur bizarre au niveau du lavabo dans la salle de bain mais rien de méchant, je me suis fait une entorse dans les escaliers de l’établissement ce qui m’a déçu c’est que l’hôtel n’avais même pas de trousse de secours ni de glaçon ! J’ai du marcher jusqu’à une pharmacie avec une entorse !","8,3",Appart'hôtel,Nantes," 7,6 "
Laure,France,0,2019-10-24 00:00:00,Bien ,Bon emplacement pour visites et accès transport bien placé pour restaurants et bars heureusement qu'il y a le double vitrage,Manque de patères ou tabouret ou porte serviette dans la salle d'eau pour accrocher sa serviette et ses vêtements. Manque fruits frais au petit déjeuner.,"7,9",Appart'hôtel,Nantes," 7,6 "
Florence,France,0,2019-10-22 00:00:00,Je reviendrai sans hésiter,"Excellente situation de l'hôtel, en centre-ville dans un quartier animé et proche du château.",La propreté des couloirs .,"7,9",Appart'hôtel,Nantes," 7,6 "
Manon,France,0,2019-10-22 00:00:00,Appart’city bien situe,"A proximité du centre ville de Nantes, aucun bruit dans l’appartement",None,"8,8",Appart'hôtel,Nantes," 7,6 "
Mikaël,France,0,2019-10-21 00:00:00,Bien ,La taille de l'appartement et le lit confortable,"La baignoire sur l'annonce, mais son absence dans la salle de bain alors qu'elle était dans les filtre sélectionnés. 
Le personnel qui se dit ""désolé"" sans penser à faire un petit geste commercial du style petit-déjeuner ou boisson offerte ...","7,9",Appart'hôtel,Nantes," 7,6 "
Jérome,France,0,2019-10-21 00:00:00,rapport qualité / prix un peu trop élevé.,None,"le manque de chose, sans ré-approvisionnement
pas de plateau, peu pratique de ce servir ...","6,2",Appart'hôtel,Nantes," 7,6 "
Valentine,France,0,2019-10-20 00:00:00,Très bien,None,"seul bémol, les joints des carreaux de la douche n'étaient pas bien nettoyés, et l'accès à la douche est compliqué pour fermer la porte.","8,0",Appart'hôtel,Nantes," 7,6 "
Laurent,France,0,2019-10-19 00:00:00,Agréable,Personnel souriant et serviable,"L'emplacement paraît super quand on arrive car le quartier est jeune et ambiance cependant il est impossible de fermer l' œil de la nuit puisque la fête dégénères en cris heurts et bagarres jusqu'à 6h30 du matin, heure de fermeture du kebab en bas. L'hôtel est au courant puisque distribue avec vos serviettes et votre savon, un petit kit de deux bouchons d'oreilles. Vaisselle quasi inexistante.","6,2",Appart'hôtel,Nantes," 7,6 "
Cécile,France,0,2019-10-19 00:00:00,Bien ,"hotel très bien situé dans le centre ville, calme à l'intérieur, personnel à l'écoute","les chambres donnant vers la rue sont très bruyantes (bar de nuit, discothèque, restaurants….)malgré le double vitrage et les boules quies fournis par l'hotel on entends tous les bruits extérieurs. mais que faire?","7,0",Appart'hôtel,Nantes," 7,6 "
David,France,0,2019-10-18 00:00:00,Bien ,Calme lit confortable assez spacieux,Pas assez de gel douche et de liquide vaisselle et pas de prise électrique dans la salle de bain pour se raser.,"7,9",Appart'hôtel,Nantes," 7,6 "
Frederic,France,0,2019-10-17 00:00:00,Bien ,"Emplacement
taille de l'appartement",Le bruit extérieur,"7,0",Appart'hôtel,Nantes," 7,6 "
Frederic,France,0,2019-10-17 00:00:00,Superbe,Excellente situation géographique,None,"8,8",Appart'hôtel,Nantes," 7,6 "
Guy,France,0,2019-10-17 00:00:00,Bien ,None,"Trop de bruit extérieur. 
Vaisselle incomplète","7,5",Appart'hôtel,Nantes," 7,6 "
Mary,France,0,2019-10-16 00:00:00,Agréable,Le prix,"Le bruit dans la rue, réveillé plusieurs fois dans la nuit.","6,7",Appart'hôtel,Nantes," 7,6 "
Olivier,France,0,2019-10-14 00:00:00,Superbe,"Localisation, accueil 24h/24, propreté",Canapé-lit pas très confortable car matelas en cuvette. Autrement très bien,"8,8",Appart'hôtel,Nantes," 7,6 "
